"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20200203","경원선","녹천","5048","4182","20200206"
"20200203","경원선","월계","6025","5757","20200206"
"20200203","경원선","광운대","8436","7827","20200206"
"20200203","경원선","석계","8986","10339","20200206"
"20200203","경원선","신이문","9298","8427","20200206"
"20200203","경원선","외대앞","8303","8179","20200206"
"20200203","경원선","청량리(서울시립대입구)","13044","14401","20200206"
"20200203","경원선","왕십리(성동구청)","14395","16002","20200206"
"20200203","경원선","응봉","1785","1523","20200206"
"20200203","경원선","옥수","47","32","20200206"
"20200203","경원선","한남","4604","4402","20200206"
"20200203","경원선","서빙고","1873","1767","20200206"
"20200203","경원선","이촌(국립중앙박물관)","4130","3144","20200206"
"20200203","경부선","광명","3009","2429","20200206"
"20200203","경부선","서동탄","1559","1200","20200206"
"20200203","경부선","당정","6170","5852","20200206"
"20200203","경부선","천안","4320","4439","20200206"
"20200203","경부선","두정","3999","4164","20200206"
"20200203","경부선","직산","676","707","20200206"
"20200203","경부선","성환","2855","2980","20200206"
"20200203","경부선","평택","9911","10242","20200206"
"20200203","경부선","지제","2271","2033","20200206"
"20200203","경부선","서정리","4523","4537","20200206"
"20200203","경부선","송탄","3691","3621","20200206"
"20200203","경부선","진위","1385","1251","20200206"
"20200203","경부선","오산","8447","8478","20200206"
"20200203","경부선","오산대","2523","2252","20200206"
"20200203","경부선","세마","2319","2060","20200206"
"20200203","경부선","병점","12828","12746","20200206"
"20200203","경부선","세류","3139","2836","20200206"
"20200203","경부선","독산","17518","18375","20200206"
"20200203","경부선","수원","30103","32035","20200206"
"20200203","경부선","화서","7153","6926","20200206"
"20200203","경부선","성균관대","13036","12783","20200206"
"20200203","경부선","의왕","8909","8781","20200206"
"20200203","경부선","군포","7328","7477","20200206"
"20200203","경부선","금정","25783","26713","20200206"
"20200203","경부선","명학","9218","8984","20200206"
"20200203","경부선","안양","21803","21658","20200206"
"20200203","경부선","관악","7488","6846","20200206"
"20200203","경부선","석수","10461","9156","20200206"
"20200203","경부선","금천구청","11983","11635","20200206"
"20200203","경부선","가산디지털단지","19884","22679","20200206"
"20200203","경부선","구로","18590","18587","20200206"
"20200203","경부선","신길","9730","8140","20200206"
"20200203","경부선","신도림","3990","3939","20200206"
"20200203","경부선","영등포","39209","40766","20200206"
"20200203","경부선","대방","14323","14597","20200206"
"20200203","경부선","노량진","9658","9646","20200206"
"20200203","경부선","용산","32360","34130","20200206"
"20200203","경부선","남영","10491","11062","20200206"
"20200203","경부선","서울역","5014","1497","20200206"
"20200203","경강선","여주","1618","1644","20200206"
"20200203","경강선","세종대왕릉","227","208","20200206"
"20200203","경강선","부발","1527","1465","20200206"
"20200203","경강선","이천","2339","2515","20200206"
"20200203","경강선","신둔도예촌","1066","982","20200206"
"20200203","경강선","곤지암","1854","1797","20200206"
"20200203","경강선","초월","2609","2588","20200206"
"20200203","경강선","경기광주","6938","6720","20200206"
"20200203","경강선","삼동","2379","2088","20200206"
"20200203","경강선","이매","1114","917","20200206"
"20200203","경강선","판교","4723","4564","20200206"
"20200203","9호선2~3단계","중앙보훈병원","9946","9099","20200206"
"20200203","9호선2~3단계","둔촌오륜","891","897","20200206"
"20200203","9호선2~3단계","올림픽공원(한국체대)","5200","5019","20200206"
"20200203","9호선2~3단계","한성백제","2239","2030","20200206"
"20200203","9호선2~3단계","송파나루","4127","4395","20200206"
"20200203","9호선2~3단계","석촌","7428","6446","20200206"
"20200203","9호선2~3단계","석촌고분","5497","5507","20200206"
"20200203","9호선2~3단계","삼전","6275","6379","20200206"
"20200203","9호선2~3단계","종합운동장","4511","4270","20200206"
"20200203","9호선2~3단계","봉은사","17489","17487","20200206"
"20200203","9호선2~3단계","삼성중앙","7008","7340","20200206"
"20200203","9호선2~3단계","선정릉","9720","10540","20200206"
"20200203","9호선2~3단계","언주","10316","10454","20200206"
"20200203","9호선","신논현","33444","33701","20200206"
"20200203","9호선","사평","3233","3227","20200206"
"20200203","9호선","고속터미널","11286","15305","20200206"
"20200203","9호선","신반포","2863","2866","20200206"
"20200203","9호선","구반포","3005","3150","20200206"
"20200203","9호선","동작(현충원)","1808","1468","20200206"
"20200203","9호선","흑석(중앙대입구)","8111","8833","20200206"
"20200203","9호선","노들","4600","4037","20200206"
"20200203","9호선","노량진","28195","28005","20200206"
"20200203","9호선","샛강","5825","5996","20200206"
"20200203","9호선","여의도","25442","25162","20200206"
"20200203","9호선","국회의사당","17919","17998","20200206"
"20200203","9호선","당산","18963","18724","20200206"
"20200203","9호선","선유도","8129","7929","20200206"
"20200203","9호선","신목동","4068","3685","20200206"
"20200203","9호선","염창","17631","17377","20200206"
"20200203","9호선","등촌","10956","11174","20200206"
"20200203","9호선","증미","7342","7497","20200206"
"20200203","9호선","가양","21412","20926","20200206"
"20200203","9호선","양천향교","9097","9587","20200206"
"20200203","9호선","마곡나루","10353","10324","20200206"
"20200203","9호선","신방화","7214","7162","20200206"
"20200203","9호선","공항시장","2928","3274","20200206"
"20200203","9호선","김포공항","6971","8779","20200206"
"20200203","9호선","개화","2829","1871","20200206"
"20200203","8호선","모란","4394","3234","20200206"
"20200203","8호선","수진","5701","5141","20200206"
"20200203","8호선","신흥","4839","5242","20200206"
"20200203","8호선","단대오거리","10883","10490","20200206"
"20200203","8호선","남한산성입구(성남법원.검찰청)","13877","12583","20200206"
"20200203","8호선","산성","5314","5343","20200206"
"20200203","8호선","복정","10787","9193","20200206"
"20200203","8호선","장지","18117","17339","20200206"
"20200203","8호선","문정","22867","23879","20200206"
"20200203","8호선","가락시장","8322","9305","20200206"
"20200203","8호선","송파","9541","9154","20200206"
"20200203","8호선","석촌","8292","9418","20200206"
"20200203","8호선","잠실(송파구청)","14444","16349","20200206"
"20200203","8호선","몽촌토성(평화의문)","5526","5853","20200206"
"20200203","8호선","강동구청","11595","11989","20200206"
"20200203","8호선","천호(풍납토성)","17759","19965","20200206"
"20200203","8호선","암사","19887","17683","20200206"
"20200203","7호선","부평구청","12460","10119","20200206"
"20200203","7호선","굴포천","9125","9655","20200206"
"20200203","7호선","삼산체육관","4967","4391","20200206"
"20200203","7호선","상동","12889","13287","20200206"
"20200203","7호선","부천시청","11897","11666","20200206"
"20200203","7호선","신중동","14544","14342","20200206"
"20200203","7호선","춘의","9790","9640","20200206"
"20200203","7호선","부천종합운동장","4703","3871","20200206"
"20200203","7호선","까치울","7097","6799","20200206"
"20200203","7호선","온수(성공회대입구)","10866","10194","20200206"
"20200203","7호선","천왕","10524","9659","20200206"
"20200203","7호선","광명사거리","24565","24044","20200206"
"20200203","7호선","철산","22875","23336","20200206"
"20200203","7호선","가산디지털단지","48603","49437","20200206"
"20200203","7호선","남구로","17070","18009","20200206"
"20200203","7호선","대림(구로구청)","7526","7384","20200206"
"20200203","7호선","신풍","11227","10779","20200206"
"20200203","7호선","보라매","10325","10301","20200206"
"20200203","7호선","신대방삼거리","17439","16856","20200206"
"20200203","7호선","장승배기","10916","10644","20200206"
"20200203","7호선","상도","11000","10789","20200206"
"20200203","7호선","숭실대입구(살피재)","12676","12823","20200206"
"20200203","7호선","남성","11935","11166","20200206"
"20200203","7호선","이수","16694","16481","20200206"
"20200203","7호선","내방","15070","15522","20200206"
"20200203","7호선","고속터미널","16874","14215","20200206"
"20200203","7호선","반포","6095","6090","20200206"
"20200203","7호선","논현","21933","24071","20200206"
"20200203","7호선","학동","25613","27469","20200206"
"20200203","7호선","강남구청","16757","18652","20200206"
"20200203","7호선","청담","22244","24851","20200206"
"20200203","7호선","뚝섬유원지","6959","6872","20200206"
"20200203","7호선","건대입구","12860","13902","20200206"
"20200203","7호선","어린이대공원(세종대)","12121","11902","20200206"
"20200203","7호선","군자(능동)","15102","11978","20200206"
"20200203","7호선","중곡","10841","10012","20200206"
"20200203","7호선","용마산","6252","6023","20200206"
"20200203","7호선","사가정","16207","16283","20200206"
"20200203","7호선","면목","15872","15453","20200206"
"20200203","7호선","상봉(시외버스터미널)","17970","16780","20200206"
"20200203","7호선","중화","11731","11361","20200206"
"20200203","7호선","먹골","10936","10736","20200206"
"20200203","7호선","태릉입구","8460","7715","20200206"
"20200203","7호선","공릉(서울과학기술대)","12554","12571","20200206"
"20200203","7호선","하계","18614","17660","20200206"
"20200203","7호선","중계","15939","14795","20200206"
"20200203","7호선","노원","21845","22769","20200206"
"20200203","7호선","마들","12441","12021","20200206"
"20200203","7호선","수락산","12859","13056","20200206"
"20200203","7호선","도봉산","9161","10590","20200206"
"20200203","7호선","장암","2753","806","20200206"
"20200203","6호선","신내","2","0","20200206"
"20200203","6호선","봉화산(서울의료원)","10257","9106","20200206"
"20200203","6호선","화랑대(서울여대입구)","12834","9876","20200206"
"20200203","6호선","태릉입구","5475","6229","20200206"
"20200203","6호선","석계","13127","13785","20200206"
"20200203","6호선","돌곶이","9319","8659","20200206"
"20200203","6호선","상월곡(한국과학기술연구원)","6316","5621","20200206"
"20200203","6호선","월곡(동덕여대)","12294","12093","20200206"
"20200203","6호선","고려대(종암)","8419","8140","20200206"
"20200203","6호선","안암(고대병원앞)","10752","10732","20200206"
"20200203","6호선","보문","7636","6947","20200206"
"20200203","6호선","창신","3680","2958","20200206"
"20200203","6호선","동묘앞","8303","8728","20200206"
"20200203","6호선","신당","8404","8911","20200206"
"20200203","6호선","청구","4004","4457","20200206"
"20200203","6호선","약수","3736","3932","20200206"
"20200203","6호선","버티고개","2431","2345","20200206"
"20200203","6호선","한강진","6600","7860","20200206"
"20200203","6호선","이태원","11196","11461","20200206"
"20200203","6호선","녹사평(용산구청)","5152","5058","20200206"
"20200203","6호선","삼각지","5741","5166","20200206"
"20200203","6호선","효창공원앞","7347","6601","20200206"
"20200203","6호선","공덕","20434","19871","20200206"
"20200203","6호선","대흥(서강대앞)","9094","9587","20200206"
"20200203","6호선","광흥창(서강)","10002","9882","20200206"
"20200203","6호선","상수","8877","9510","20200206"
"20200203","6호선","합정","13282","12835","20200206"
"20200203","6호선","망원","14224","15305","20200206"
"20200203","6호선","마포구청","15359","13867","20200206"
"20200203","6호선","월드컵경기장(성산)","4099","4478","20200206"
"20200203","6호선","디지털미디어시티","14731","16240","20200206"
"20200203","6호선","증산(명지대앞)","10470","10110","20200206"
"20200203","6호선","새절(신사)","13724","12920","20200206"
"20200203","6호선","구산","8194","6190","20200206"
"20200203","6호선","독바위","2913","3121","20200206"
"20200203","6호선","불광","4251","4524","20200206"
"20200203","6호선","역촌","4088","4632","20200206"
"20200203","6호선","응암","18421","18370","20200206"
"20200203","5호선","마천","5486","5420","20200206"
"20200203","5호선","거여","8125","7558","20200206"
"20200203","5호선","개롱","6993","7290","20200206"
"20200203","5호선","오금","3976","4113","20200206"
"20200203","5호선","방이","7683","7933","20200206"
"20200203","5호선","올림픽공원(한국체대)","4350","3918","20200206"
"20200203","5호선","둔촌동","8896","9043","20200206"
"20200203","5호선","상일동","16713","14261","20200206"
"20200203","5호선","고덕","9767","9734","20200206"
"20200203","5호선","명일","8940","9477","20200206"
"20200203","5호선","굽은다리(강동구민회관앞)","9668","9264","20200206"
"20200203","5호선","길동","7878","8444","20200206"
"20200203","5호선","강동","21124","18535","20200206"
"20200203","5호선","천호(풍납토성)","18677","19608","20200206"
"20200203","5호선","광나루(장신대)","13780","12650","20200206"
"20200203","5호선","아차산(어린이대공원후문)","14810","14227","20200206"
"20200203","5호선","군자(능동)","11319","12361","20200206"
"20200203","5호선","장한평","19395","19158","20200206"
"20200203","5호선","답십리","17456","16200","20200206"
"20200203","5호선","마장","6109","5901","20200206"
"20200203","5호선","왕십리(성동구청)","4829","5398","20200206"
"20200203","5호선","행당","8717","7800","20200206"
"20200203","5호선","신금호","6498","6690","20200206"
"20200203","5호선","청구","4458","4016","20200206"
"20200203","5호선","동대문역사문화공원","3434","3930","20200206"
"20200203","5호선","을지로4가","6255","6347","20200206"
"20200203","5호선","종로3가","14146","13644","20200206"
"20200203","5호선","광화문(세종문화회관)","34909","36548","20200206"
"20200203","5호선","서대문","19971","20528","20200206"
"20200203","5호선","충정로(경기대입구)","5086","5289","20200206"
"20200203","5호선","애오개","7688","7923","20200206"
"20200203","5호선","공덕","15546","16688","20200206"
"20200203","5호선","마포","15403","15856","20200206"
"20200203","5호선","여의나루","7834","8139","20200206"
"20200203","5호선","여의도","28956","30545","20200206"
"20200203","5호선","신길","3856","4248","20200206"
"20200203","5호선","영등포시장","10018","10425","20200206"
"20200203","5호선","영등포구청","4263","4221","20200206"
"20200203","5호선","양평","7947","7842","20200206"
"20200203","5호선","오목교(목동운동장앞)","24101","25918","20200206"
"20200203","5호선","목동","18965","20898","20200206"
"20200203","5호선","신정(은행정)","14435","11250","20200206"
"20200203","5호선","까치산","31176","30015","20200206"
"20200203","5호선","화곡","31168","29174","20200206"
"20200203","5호선","우장산","15368","15366","20200206"
"20200203","5호선","발산","19770","19810","20200206"
"20200203","5호선","마곡","8176","7779","20200206"
"20200203","5호선","송정","7507","6864","20200206"
"20200203","5호선","김포공항","6784","6050","20200206"
"20200203","5호선","개화산","5978","5692","20200206"
"20200203","5호선","방화","7213","6889","20200206"
"20200203","4호선","남태령","1282","1103","20200206"
"20200203","4호선","사당","26435","21951","20200206"
"20200203","4호선","총신대입구(이수)","21189","22988","20200206"
"20200203","4호선","동작(현충원)","2140","2277","20200206"
"20200203","4호선","이촌(국립중앙박물관)","7342","8269","20200206"
"20200203","4호선","신용산","17051","17690","20200206"
"20200203","4호선","삼각지","5036","5426","20200206"
"20200203","4호선","숙대입구(갈월)","14536","14228","20200206"
"20200203","4호선","서울역","13848","19749","20200206"
"20200203","4호선","회현(남대문시장)","26047","27999","20200206"
"20200203","4호선","명동","28718","30673","20200206"
"20200203","4호선","충무로","30874","31609","20200206"
"20200203","4호선","동대문역사문화공원","18749","17116","20200206"
"20200203","4호선","동대문","21364","21941","20200206"
"20200203","4호선","혜화","30937","31479","20200206"
"20200203","4호선","한성대입구(삼선교)","13827","13286","20200206"
"20200203","4호선","성신여대입구(돈암)","19851","18740","20200206"
"20200203","4호선","길음","21171","20442","20200206"
"20200203","4호선","미아사거리","29698","28718","20200206"
"20200203","4호선","미아(서울사이버대학)","16719","15762","20200206"
"20200203","4호선","수유(강북구청)","37121","37169","20200206"
"20200203","4호선","쌍문","32352","29391","20200206"
"20200203","4호선","창동","27866","29871","20200206"
"20200203","4호선","노원","21457","24101","20200206"
"20200203","4호선","상계","20584","18602","20200206"
"20200203","4호선","당고개","12929","11897","20200206"
"20200203","3호선","오금","7180","6161","20200206"
"20200203","3호선","경찰병원","8803","8891","20200206"
"20200203","3호선","가락시장","10021","9808","20200206"
"20200203","3호선","수서","17466","18025","20200206"
"20200203","3호선","일원","10728","10651","20200206"
"20200203","3호선","대청","10978","9970","20200206"
"20200203","3호선","학여울","2995","3100","20200206"
"20200203","3호선","대치","12309","12291","20200206"
"20200203","3호선","도곡","5767","5868","20200206"
"20200203","3호선","매봉","12897","12311","20200206"
"20200203","3호선","양재(서초구청)","41884","45563","20200206"
"20200203","3호선","남부터미널(예술의전당)","30820","31755","20200206"
"20200203","3호선","교대(법원.검찰청)","15511","10317","20200206"
"20200203","3호선","고속터미널","40831","38708","20200206"
"20200203","3호선","잠원","6311","6217","20200206"
"20200203","3호선","신사","32444","34445","20200206"
"20200203","3호선","압구정","33694","36149","20200206"
"20200203","3호선","옥수","9481","9859","20200206"
"20200203","3호선","금호","8776","8205","20200206"
"20200203","3호선","약수","14196","13760","20200206"
"20200203","3호선","동대입구","6869","7363","20200206"
"20200203","3호선","을지로3가","12355","12677","20200206"
"20200203","3호선","종로3가","11354","13269","20200206"
"20200203","3호선","안국","23145","23963","20200206"
"20200203","3호선","경복궁(정부서울청사)","20792","20682","20200206"
"20200203","3호선","독립문","7540","7688","20200206"
"20200203","3호선","무악재","4134","4215","20200206"
"20200203","3호선","홍제","18228","17486","20200206"
"20200203","3호선","녹번","14403","12947","20200206"
"20200203","3호선","불광","17362","18267","20200206"
"20200203","3호선","연신내","41554","39424","20200206"
"20200203","3호선","구파발","22291","20735","20200206"
"20200203","3호선","지축","2388","2443","20200206"
"20200203","2호선","용두(동대문구청)","2465","2620","20200206"
"20200203","2호선","신정네거리","10087","10302","20200206"
"20200203","2호선","양천구청","7547","7897","20200206"
"20200203","2호선","도림천","1429","1539","20200206"
"20200203","2호선","신설동","3774","3724","20200206"
"20200203","2호선","신답","1749","2015","20200206"
"20200203","2호선","용답","2591","2576","20200206"
"20200203","2호선","충정로(경기대입구)","11655","12536","20200206"
"20200203","2호선","아현","10315","9928","20200206"
"20200203","2호선","이대","15090","15968","20200206"
"20200203","2호선","신촌","40135","41544","20200206"
"20200203","2호선","홍대입구","61615","63969","20200206"
"20200203","2호선","합정","31538","32574","20200206"
"20200203","2호선","당산","20824","24100","20200206"
"20200203","2호선","영등포구청","24832","25156","20200206"
"20200203","2호선","문래","22570","22789","20200206"
"20200203","2호선","신도림","54333","52871","20200206"
"20200203","2호선","대림(구로구청)","26499","26559","20200206"
"20200203","2호선","구로디지털단지","67861","68039","20200206"
"20200203","2호선","신대방","28523","27751","20200206"
"20200203","2호선","신림","68681","66920","20200206"
"20200203","2호선","봉천","26669","24686","20200206"
"20200203","2호선","서울대입구(관악구청)","52135","50692","20200206"
"20200203","2호선","낙성대","28929","28516","20200206"
"20200203","2호선","사당","38713","42878","20200206"
"20200203","2호선","방배","18409","19014","20200206"
"20200203","2호선","서초","23367","23090","20200206"
"20200203","2호선","교대(법원.검찰청)","37720","42536","20200206"
"20200203","2호선","강남","100352","101584","20200206"
"20200203","2호선","역삼","57870","64218","20200206"
"20200203","2호선","선릉","63324","56654","20200206"
"20200203","2호선","삼성(무역센터)","56850","58407","20200206"
"20200203","2호선","종합운동장","7941","8819","20200206"
"20200203","2호선","잠실새내","23511","23204","20200206"
"20200203","2호선","잠실(송파구청)","72031","70736","20200206"
"20200203","2호선","잠실나루","16045","15816","20200206"
"20200203","2호선","강변(동서울터미널)","36937","36063","20200206"
"20200203","2호선","구의(광진구청)","25419","25018","20200206"
"20200203","2호선","건대입구","35727","37728","20200206"
"20200203","2호선","성수","34897","37443","20200206"
"20200203","2호선","뚝섬","20904","22448","20200206"
"20200203","2호선","한양대","7771","8779","20200206"
"20200203","2호선","왕십리(성동구청)","17721","14520","20200206"
"20200203","2호선","상왕십리","14851","14020","20200206"
"20200203","2호선","신당","14454","14829","20200206"
"20200203","2호선","동대문역사문화공원","14237","16191","20200206"
"20200203","2호선","을지로4가","14282","13968","20200206"
"20200203","2호선","을지로3가","25097","25301","20200206"
"20200203","2호선","을지로입구","48582","49895","20200206"
"20200203","2호선","시청","28052","27686","20200206"
"20200203","1호선","동묘앞","7572","7863","20200206"
"20200203","1호선","청량리(서울시립대입구)","21459","21065","20200206"
"20200203","1호선","제기동","17710","18167","20200206"
"20200203","1호선","신설동","15527","15344","20200206"
"20200203","1호선","동대문","11981","12001","20200206"
"20200203","1호선","종로5가","24251","24394","20200206"
"20200203","1호선","종로3가","29601","28159","20200206"
"20200203","1호선","종각","43754","42847","20200206"
"20200203","1호선","시청","25019","25472","20200206"
"20200203","1호선","서울역","48307","46039","20200206"
"20200202","중앙선","지평","23","20","20200205"
"20200202","중앙선","용문","1525","1377","20200205"
"20200202","중앙선","원덕","275","232","20200205"
"20200202","중앙선","양평","1854","1801","20200205"
"20200202","중앙선","오빈","165","166","20200205"
"20200202","중앙선","아신","415","391","20200205"
"20200202","중앙선","국수","461","454","20200205"
"20200202","중앙선","신원","169","107","20200205"
"20200202","중앙선","양수","1214","1179","20200205"
"20200202","중앙선","운길산","709","657","20200205"
"20200202","중앙선","팔당","975","908","20200205"
"20200202","중앙선","도심","1248","1164","20200205"
"20200202","중앙선","덕소","3394","3430","20200205"
"20200202","중앙선","양정","448","386","20200205"
"20200202","중앙선","도농","4422","4400","20200205"
"20200202","중앙선","구리","6942","7288","20200205"
"20200202","중앙선","양원","696","751","20200205"
"20200202","중앙선","망우","4589","4638","20200205"
"20200202","중앙선","상봉(시외버스터미널)","3697","3528","20200205"
"20200202","중앙선","중랑","3250","3116","20200205"
"20200202","중앙선","회기","16945","16740","20200205"
"20200202","장항선","신창(순천향대)","604","737","20200205"
"20200202","장항선","온양온천","2673","2777","20200205"
"20200202","장항선","배방","536","640","20200205"
"20200202","장항선","아산","1846","1452","20200205"
"20200202","장항선","쌍용(나사렛대)","960","943","20200205"
"20200202","장항선","봉명","518","479","20200205"
"20200202","일산선","대화","6349","5886","20200205"
"20200202","일산선","주엽","4060","4153","20200205"
"20200202","일산선","정발산","5229","5291","20200205"
"20200202","일산선","마두","3373","3522","20200205"
"20200202","일산선","백석","5541","5347","20200205"
"20200202","일산선","대곡","836","715","20200205"
"20200202","일산선","화정","10502","10926","20200205"
"20200202","일산선","원당","5840","5775","20200205"
"20200202","일산선","삼송","9050","8867","20200205"
"20200202","일산선","원흥","4434","4183","20200205"
"20200202","우이신설선","신설동","1064","1079","20200205"
"20200202","우이신설선","보문","950","1023","20200205"
"20200202","우이신설선","성신여대입구(돈암)","1687","1817","20200205"
"20200202","우이신설선","정릉","2359","2050","20200205"
"20200202","우이신설선","북한산보국문","3409","3034","20200205"
"20200202","우이신설선","솔샘","2502","2247","20200205"
"20200202","우이신설선","삼양사거리","1402","1369","20200205"
"20200202","우이신설선","삼양","1176","1189","20200205"
"20200202","우이신설선","화계","1905","1797","20200205"
"20200202","우이신설선","가오리","2091","2031","20200205"
"20200202","우이신설선","4.19민주묘지","1674","1397","20200205"
"20200202","우이신설선","솔밭공원","1256","1225","20200205"
"20200202","우이신설선","북한산우이","2689","2457","20200205"
"20200202","안산선","수리산","1999","1851","20200205"
"20200202","안산선","오이도","5131","5169","20200205"
"20200202","안산선","정왕","4126","4491","20200205"
"20200202","안산선","신길온천","819","831","20200205"
"20200202","안산선","안산","8224","7652","20200205"
"20200202","안산선","초지","1803","1685","20200205"
"20200202","안산선","고잔","3745","3718","20200205"
"20200202","안산선","중앙","10227","10199","20200205"
"20200202","안산선","한대앞","4058","3925","20200205"
"20200202","안산선","상록수","10517","10357","20200205"
"20200202","안산선","반월","2470","2390","20200205"
"20200202","안산선","대야미","2569","2437","20200205"
"20200202","안산선","산본","8687","9311","20200205"
"20200202","수인선","인천","719","985","20200205"
"20200202","수인선","신포","1007","1018","20200205"
"20200202","수인선","숭의","1857","1706","20200205"
"20200202","수인선","인하대","2510","2433","20200205"
"20200202","수인선","송도","1532","1536","20200205"
"20200202","수인선","연수","3368","3319","20200205"
"20200202","수인선","원인재","2522","2587","20200205"
"20200202","수인선","남동인더스파크","529","519","20200205"
"20200202","수인선","호구포","1835","1919","20200205"
"20200202","수인선","인천논현","2969","3080","20200205"
"20200202","수인선","소래포구","2747","2609","20200205"
"20200202","수인선","월곶","1371","1294","20200205"
"20200202","수인선","달월","21","29","20200205"
"20200202","분당선","매교","1205","1312","20200205"
"20200202","분당선","수원시청","6869","6896","20200205"
"20200202","분당선","매탄권선","2047","2096","20200205"
"20200202","분당선","망포","5409","5750","20200205"
"20200202","분당선","영통","4787","4713","20200205"
"20200202","분당선","청명","1809","1803","20200205"
"20200202","분당선","상갈","2859","2873","20200205"
"20200202","분당선","기흥","4744","4809","20200205"
"20200202","분당선","신갈","1930","1968","20200205"
"20200202","분당선","구성","2180","2397","20200205"
"20200202","분당선","죽전","7924","9080","20200205"
"20200202","분당선","보정","1089","1036","20200205"
"20200202","분당선","이매","3862","3947","20200205"
"20200202","분당선","오리","5966","5163","20200205"
"20200202","분당선","미금","8375","8849","20200205"
"20200202","분당선","정자","7137","7530","20200205"
"20200202","분당선","수내","6299","6102","20200205"
"20200202","분당선","서현","16277","16019","20200205"
"20200202","분당선","야탑","14784","15079","20200205"
"20200202","분당선","모란","11580","11876","20200205"
"20200202","분당선","태평","7967","7489","20200205"
"20200202","분당선","가천대","3246","4034","20200205"
"20200202","분당선","선정릉","2295","2431","20200205"
"20200202","분당선","강남구청","3179","3767","20200205"
"20200202","분당선","압구정로데오","7767","8458","20200205"
"20200202","분당선","서울숲","3586","3777","20200205"
"20200202","분당선","수원","4543","3031","20200205"
"20200202","분당선","수서","8213","7702","20200205"
"20200202","분당선","대모산입구","1437","1425","20200205"
"20200202","분당선","개포동","2260","2290","20200205"
"20200202","분당선","구룡","560","673","20200205"
"20200202","분당선","도곡","2502","2537","20200205"
"20200202","분당선","한티","8586","8078","20200205"
"20200202","분당선","선릉","2535","4219","20200205"
"20200202","과천선","범계","14527","13922","20200205"
"20200202","과천선","평촌","6272","6177","20200205"
"20200202","과천선","인덕원","13186","13450","20200205"
"20200202","과천선","정부과천청사","8059","7701","20200205"
"20200202","과천선","과천","2504","2506","20200205"
"20200202","과천선","대공원","2424","2545","20200205"
"20200202","과천선","경마공원","15278","15676","20200205"
"20200202","과천선","선바위","3835","3539","20200205"
"20200202","공항철도 1호선","영종","1721","1697","20200205"
"20200202","공항철도 1호선","인천공항2터미널","4900","3866","20200205"
"20200202","공항철도 1호선","인천공항1터미널","12238","12288","20200205"
"20200202","공항철도 1호선","공항화물청사","1093","1221","20200205"
"20200202","공항철도 1호선","운서","4949","5714","20200205"
"20200202","공항철도 1호선","청라국제도시","2449","2485","20200205"
"20200202","공항철도 1호선","검암","3675","3710","20200205"
"20200202","공항철도 1호선","계양","4421","4303","20200205"
"20200202","공항철도 1호선","김포공항","6937","3525","20200205"
"20200202","공항철도 1호선","마곡나루","1325","1550","20200205"
"20200202","공항철도 1호선","디지털미디어시티","3316","3416","20200205"
"20200202","공항철도 1호선","홍대입구","9552","8682","20200205"
"20200202","공항철도 1호선","공덕","1344","1671","20200205"
"20200202","공항철도 1호선","서울역","10516","8602","20200205"
"20200202","경춘선","춘천","1217","1052","20200205"
"20200202","경춘선","남춘천","2271","2444","20200205"
"20200202","경춘선","김유정","362","368","20200205"
"20200202","경춘선","강촌","545","426","20200205"
"20200202","경춘선","백양리","208","201","20200205"
"20200202","경춘선","굴봉산","140","135","20200205"
"20200202","경춘선","가평","1548","1343","20200205"
"20200202","경춘선","상천","343","277","20200205"
"20200202","경춘선","청평","1610","1313","20200205"
"20200202","경춘선","대성리","977","370","20200205"
"20200202","경춘선","마석","2192","2178","20200205"
"20200202","경춘선","천마산","906","960","20200205"
"20200202","경춘선","평내호평","2968","2935","20200205"
"20200202","경춘선","금곡","743","776","20200205"
"20200202","경춘선","사릉","1558","1523","20200205"
"20200202","경춘선","퇴계원","1825","1744","20200205"
"20200202","경춘선","별내","1490","1414","20200205"
"20200202","경춘선","갈매","1207","1115","20200205"
"20200202","경춘선","신내","629","728","20200205"
"20200202","경인선","도화","2249","2129","20200205"
"20200202","경인선","중동","4353","4125","20200205"
"20200202","경인선","온수(성공회대입구)","3931","3710","20200205"
"20200202","경인선","도원","1800","1865","20200205"
"20200202","경인선","간석","3167","3095","20200205"
"20200202","경인선","부개","4606","4353","20200205"
"20200202","경인선","소사","5793","5397","20200205"
"20200202","경인선","구일","2864","2860","20200205"
"20200202","경인선","인천","2251","1923","20200205"
"20200202","경인선","동인천","9597","9187","20200205"
"20200202","경인선","제물포","5376","5298","20200205"
"20200202","경인선","주안","12352","10891","20200205"
"20200202","경인선","동암","9741","9657","20200205"
"20200202","경인선","백운","4517","4444","20200205"
"20200202","경인선","부평","22769","23705","20200205"
"20200202","경인선","송내","13188","12865","20200205"
"20200202","경인선","부천","19313","18713","20200205"
"20200202","경인선","역곡","13635","13658","20200205"
"20200202","경인선","오류동","7397","6828","20200205"
"20200202","경인선","개봉","11850","11872","20200205"
"20200202","경의선","서울역","2","0","20200205"
"20200202","경의선","문산","3332","3599","20200205"
"20200202","경의선","파주","655","561","20200205"
"20200202","경의선","월롱","740","1245","20200205"
"20200202","경의선","금촌","3991","4221","20200205"
"20200202","경의선","금릉","2358","2375","20200205"
